id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_type,pass_body_part,possession_team_id,team_id,player_id,pass_recipient_id,under_pressure,pass_outcome,pass_cross,pass_cut_back,off_camera,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_backheel,pass_goal_assist,pass_switch,counterpress,pass_deflected,pass_miscommunication,player_x,player_y,pass_end_x,pass_end_y
ec55f5a1-80cc-465d-8886-2ff319e4d8bd,4002,3,00:10:28.428,100,28,Pass,237,Real Madrid,Regular Play,Real Madrid,Lucas Vázquez Iglesias,Right Wing,"[62.0, 61.0]",1.543446,['23a33953-eb84-41c0-9ef5-800c52cba171'],18243,Gareth Frank Bale,22.36068,-1.1071488,Ground Pass,"[72.0, 41.0]",,Right Foot,220,220,5200,6399.0,,1,,,,,,,,,,,,,62.0,61.0,72.0,41.0
11b786f7-8e54-4ff0-9171-7d2da129f48c,4004,3,00:10:29.972,100,29,Pass,237,Real Madrid,Regular Play,Real Madrid,Gareth Frank Bale,Left Wing,"[72.0, 41.0]",0.825391,['1f1c96db-da38-4289-9a64-e99e40b8483a'],18243,Francisco Román Alarcón Suárez,9.219544,-1.3521274,Ground Pass,"[74.0, 32.0]",,Right Foot,220,220,6399,4926.0,,1,,,,,,,,,,,,,72.0,41.0,74.0,32.0
9faa216e-e136-4715-a8f9-8f6d181d09f2,4007,3,00:10:31.264,100,31,Pass,237,Real Madrid,Regular Play,Real Madrid,Francisco Román Alarcón Suárez,Left Center Midfield,"[74.0, 32.0]",0.381451,['a2ef26ab-eadb-4c6f-865a-a5f7be6be557'],18243,Cristiano Ronaldo dos Santos Aveiro,15.6205,-0.87605804,Ground Pass,"[84.0, 20.0]",,Right Foot,220,220,4926,5207.0,,1,,,,,,,,,,,,,74.0,32.0,84.0,20.0
3e2cda80-83a6-45c2-9bdc-456954b2ea50,4013,3,00:10:36.343,100,36,Pass,237,Real Madrid,Regular Play,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,Center Forward,"[106.0, 21.0]",1.22016,['956bc66f-8d00-4318-95c0-33fe0c57c7f8'],18243,Francisco Román Alarcón Suárez,16.03122,1.6332152,Ground Pass,"[105.0, 37.0]",,Right Foot,220,220,5207,4926.0,,1,,,,,,,,,,,,,106.0,21.0,105.0,37.0
62fb6a1f-0dd5-4298-90b1-02ae53c66e3b,4016,3,00:10:37.902,100,37,Pass,237,Real Madrid,Regular Play,Real Madrid,Francisco Román Alarcón Suárez,Left Center Midfield,"[105.0, 37.0]",1.535,['712297a0-6ea3-4e04-992b-96c27ce6f45f'],18243,Gareth Frank Bale,5.8309517,2.1112158,Ground Pass,"[102.0, 42.0]",,Right Foot,220,220,4926,6399.0,,1,,,,,a97cb7f6-041a-45c0-8956-0a33429584af,True,,,,,,,105.0,37.0,102.0,42.0
dc0f247e-e33d-4d66-a1e2-0532da739c59,4028,3,00:10:51.221,100,51,Pass,237,Real Madrid,Regular Play,Real Madrid,Danilo Luiz da Silva,Right Back,"[69.0, 64.0]",2.628314,"['6ddf67d7-be79-44f9-a9ab-c049ee5a8a7f', 'dc74d90b-adb6-435e-8e5e-9d859dbd53b3']",18243,,10.0,-0.6435011,High Pass,"[77.0, 58.0]",Recovery,,220,220,3063,,True,0,,,,True,,,,,,,,,69.0,64.0,77.0,58.0
68a8aa24-86b4-46cc-a778-a6c80c834891,4031,3,00:10:55.301,100,55,Pass,237,Real Madrid,Regular Play,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[80.0, 51.0]",2.911392,['b5f79d12-df84-44fe-873f-017beda42da1'],18243,Francisco Román Alarcón Suárez,31.400637,-1.4108832,Ground Pass,"[85.0, 20.0]",Recovery,Right Foot,220,220,5539,4926.0,,1,,,,,,,,,,,,,80.0,51.0,85.0,20.0
29a97bf4-7e87-48be-982a-10f134efe67f,4034,3,00:11:02.938,101,2,Pass,237,Real Madrid,Regular Play,Real Madrid,Francisco Román Alarcón Suárez,Left Center Midfield,"[100.0, 21.0]",1.902638,['bd2f7ef4-3cc9-4b24-8642-f9a0632a790a'],18243,Marcelo Vieira da Silva Júnior,19.416489,-0.60228735,Ground Pass,"[116.0, 10.0]",,Right Foot,220,220,4926,5552.0,,1,,,,,,,,,,,,,100.0,21.0,116.0,10.0
493af138-c09f-459c-a2b7-ccb3ef56feac,4037,3,00:11:06.020,101,6,Pass,237,Real Madrid,Regular Play,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[117.0, 12.0]",1.967799,['0e39ad4f-8e89-44b9-8086-e887372ce761'],18243,,34.20526,1.8370484,High Pass,"[108.0, 45.0]",,Left Foot,220,220,5552,,,0,True,,,,,,,,,,,,117.0,12.0,108.0,45.0
3dc6ad23-45e2-46f7-a4d6-d0c49e383978,4040,3,00:11:08.865,101,8,Pass,237,Real Madrid,Regular Play,Atlético Madrid,Yannick Ferreira Carrasco,Left Midfield,"[13.0, 34.0]",2.131359,['faca18bc-4a2e-498b-8449-56b56291d5f7'],18243,,26.172504,-0.114876606,High Pass,"[39.0, 31.0]",,Left Foot,220,212,5633,,,0,,,,,,,,,,,,,13.0,34.0,39.0,31.0
faca18bc-4a2e-498b-8449-56b56291d5f7,4041,3,00:11:10.997,101,10,Pass,237,Real Madrid,Regular Play,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[82.0, 50.0]",2.329053,"['37c5514d-00f6-46f3-91d1-e9ad88d4ba4b', '3dc6ad23-45e2-46f7-a4d6-d0c49e383978']",18243,Danilo Luiz da Silva,21.400934,0.9179497,Low Pass,"[95.0, 67.0]",Recovery,Head,220,220,5539,3063.0,,1,,,,,a8872963-32e2-4c81-9453-85b42df382fa,True,,,,,,,82.0,50.0,95.0,67.0
6d59bf1d-f610-43bf-a08f-81c7b8ca5a04,4046,3,00:11:51.595,101,51,Pass,238,Atlético Madrid,From Goal Kick,Atlético Madrid,Jan Oblak,Goalkeeper,"[7.0, 41.0]",3.660041,['b1ee9648-d1d8-4258-b6df-204b1449e787'],18243,Saúl Ñíguez Esclapez,67.53518,0.47689188,High Pass,"[67.0, 72.0]",Goal Kick,Right Foot,212,212,6378,6381.0,,1,,,,,,,,,,,,,7.0,41.0,67.0,72.0
4c7488b3-bca4-4e57-84a7-2def2ec6490f,4048,3,00:11:55.255,101,55,Pass,238,Atlético Madrid,From Goal Kick,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[67.0, 72.0]",1.096765,['61af4f01-9d2e-4139-ad08-8e7973c162f4'],18243,,13.601471,-0.29849893,High Pass,"[80.0, 68.0]",,Head,212,212,6381,,,0,,,,,,,,,,,,,67.0,72.0,80.0,68.0
61af4f01-9d2e-4139-ad08-8e7973c162f4,4049,3,00:11:56.351,101,56,Pass,239,Real Madrid,Regular Play,Real Madrid,Sergio Ramos García,Left Center Back,"[41.0, 13.0]",1.273512,"['4c7488b3-bca4-4e57-84a7-2def2ec6490f', '544fcb45-583d-4af9-8140-a262b7ce084a']",18243,Francisco Román Alarcón Suárez,17.888544,0.4636476,Ground Pass,"[57.0, 21.0]",Recovery,Right Foot,220,220,5201,4926.0,,1,,,,,,,,,,,,,41.0,13.0,57.0,21.0
4f6fe596-c1b2-41e4-8984-af716ac3b157,4053,3,00:11:59.064,101,59,Pass,239,Real Madrid,Regular Play,Real Madrid,Francisco Román Alarcón Suárez,Left Center Midfield,"[63.0, 19.0]",1.070505,['34a29339-8bd4-46b4-b035-ac7e25f3164c'],18243,Marcelo Vieira da Silva Júnior,10.440307,-1.8622531,Ground Pass,"[60.0, 9.0]",,Right Foot,220,220,4926,5552.0,,1,,,,,,,,,,,,,63.0,19.0,60.0,9.0
41c922cc-62ba-4b5e-8e7d-0e010a35724f,4056,3,00:12:00.989,102,0,Pass,239,Real Madrid,Regular Play,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[61.0, 9.0]",1.16095,['cecb1387-c2cc-4cf9-af69-77d155a73c04'],18243,Carlos Henrique Casimiro,20.880613,1.8622531,Ground Pass,"[55.0, 29.0]",,Left Foot,220,220,5552,5539.0,,1,,,,,,,,,,,,,61.0,9.0,55.0,29.0
c8a6267c-20e6-46b1-9f0a-8500268bc9c2,4059,3,00:12:03.741,102,3,Pass,239,Real Madrid,Regular Play,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[57.0, 30.0]",0.793624,['d138e24d-8df8-4c98-a7b1-30d4a3efc9ef'],18243,Luka Modrić,11.401754,0.66104317,Ground Pass,"[66.0, 37.0]",,Right Foot,220,220,5539,5463.0,,1,,,,,,,,,,,,,57.0,30.0,66.0,37.0
ff0d456b-8fba-4b9a-8ff9-3921ff3952f5,4062,3,00:12:05.232,102,5,Pass,239,Real Madrid,Regular Play,Real Madrid,Luka Modrić,Right Center Midfield,"[64.0, 38.0]",2.619712,['7b8f02eb-8cce-4814-a7ef-31645b14a8ee'],18243,Danilo Luiz da Silva,38.63936,1.388628,Ground Pass,"[71.0, 76.0]",,Right Foot,220,220,5463,3063.0,,1,,,,,,,,,,,,,64.0,38.0,71.0,76.0
78eee80e-3afc-452a-9fd4-32217f721cab,4065,3,00:12:09.568,102,9,Pass,239,Real Madrid,Regular Play,Real Madrid,Danilo Luiz da Silva,Right Back,"[70.0, 72.0]",1.048718,['a8c9dca0-8573-4895-965e-beb5d2a7a82e'],18243,Luka Modrić,21.0,-1.5707964,Ground Pass,"[70.0, 51.0]",,Right Foot,220,220,3063,5463.0,,1,,,,,,,,,,,,,70.0,72.0,70.0,51.0
6f27ffc2-d930-4083-8067-f00d5e591670,4068,3,00:12:13.077,102,13,Pass,239,Real Madrid,Regular Play,Real Madrid,Luka Modrić,Right Center Midfield,"[79.0, 60.0]",1.262915,['41066e42-4743-4e4d-95b5-fd9094407394'],18243,Danilo Luiz da Silva,16.124516,2.0899425,Ground Pass,"[71.0, 74.0]",,Right Foot,220,220,5463,3063.0,,1,,,,,,,,,,,,,79.0,60.0,71.0,74.0
0115256a-40e4-4dd8-93d3-beca19580e4e,4071,3,00:12:14.625,102,14,Pass,239,Real Madrid,Regular Play,Real Madrid,Danilo Luiz da Silva,Right Back,"[71.0, 74.0]",1.297162,['701778c4-cfd2-4f05-9b7c-3053a5c1d757'],18243,Carlos Henrique Casimiro,26.076809,-1.6475682,Ground Pass,"[69.0, 48.0]",,Right Foot,220,220,3063,5539.0,,1,,,,,,,,,,,,,71.0,74.0,69.0,48.0
dd604fd9-736e-4fa4-8f33-61e63ce15cb0,4074,3,00:12:16.947,102,16,Pass,239,Real Madrid,Regular Play,Real Madrid,Carlos Henrique Casimiro,Center Defensive Midfield,"[71.0, 47.0]",1.462621,['fc866012-2a03-4ec2-8698-9baa90e70635'],18243,Francisco Román Alarcón Suárez,16.0,-1.5707964,Ground Pass,"[71.0, 31.0]",,Right Foot,220,220,5539,4926.0,,1,,,,,,,,,,,,,71.0,47.0,71.0,31.0
4a2b1fc3-03a9-4f95-9f5e-33e0e88c1f32,4078,3,00:12:23.348,102,23,Pass,239,Real Madrid,Regular Play,Real Madrid,Francisco Román Alarcón Suárez,Left Center Midfield,"[98.0, 15.0]",1.06797,['24040886-e835-48c5-8dad-a2b4561f9df9'],18243,Marcelo Vieira da Silva Júnior,12.0415945,-1.6539376,Ground Pass,"[97.0, 3.0]",,Right Foot,220,220,4926,5552.0,,1,,,,,,,,,,,,,98.0,15.0,97.0,3.0
8f1a7010-811b-44c7-a24f-7ef8e1d00b2c,4081,3,00:12:27.876,102,27,Pass,239,Real Madrid,Regular Play,Real Madrid,Marcelo Vieira da Silva Júnior,Left Back,"[99.0, 20.0]",0.340831,['292d64f8-02f4-4743-a51c-4ca77278df72'],18243,,3.6055512,0.5880026,Low Pass,"[102.0, 22.0]",,Left Foot,220,220,5552,,,0,,,,,,,,,,,,,99.0,20.0,102.0,22.0
88baa9e2-88f6-4ad0-bd42-de4902dff5fe,4085,3,00:12:34.084,102,34,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[4.0, 80.0]",1.473222,['1b90dd12-eddc-4dca-b96c-f8d5db4b913f'],18243,Juan Francisco Torres Belén,14.56022,-1.2924967,Ground Pass,"[8.0, 66.0]",,Right Foot,212,212,6384,6375.0,,1,,,,,,,,,,,,,4.0,80.0,8.0,66.0
d5fff18c-5d22-420a-961f-4dffcd9e89bb,4088,3,00:12:36.810,102,36,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[10.0, 64.0]",1.236017,['d288f47b-8862-4741-986c-0aaa4a40378f'],18243,Jorge Resurrección Merodio,7.2111025,-0.98279375,Ground Pass,"[14.0, 58.0]",,Right Foot,212,212,6375,5199.0,,1,,,,,,,,,,,,,10.0,64.0,14.0,58.0
1b7936a0-13b3-472a-816b-93171602b5e4,4091,3,00:12:41.539,102,41,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Defensive Midfield,"[16.0, 61.0]",1.594691,['f8c11c5f-4f06-4db6-a8b6-12166a7e0e3c'],18243,Diego Roberto Godín Leal,23.537205,-1.784857,Ground Pass,"[11.0, 38.0]",,Right Foot,212,212,5199,5249.0,,1,,,,,,,,,,,,,16.0,61.0,11.0,38.0
7cef5d9e-c239-4a67-b913-29981d246927,4094,3,00:12:47.114,102,47,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[14.0, 51.0]",1.892345,['cef30247-3362-4e09-8028-7d1a4e6a91d4'],18243,Saúl Ñíguez Esclapez,41.04875,0.04874185,High Pass,"[55.0, 53.0]",,Right Foot,212,212,5249,6381.0,,1,,,,,,,,,,,,,14.0,51.0,55.0,53.0
8d58cee6-96c8-4013-9e36-bd6fdd76a98d,4097,3,00:12:49.234,102,49,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[54.0, 53.0]",1.065174,['dedae618-6306-4f87-9f67-3f2d7876247b'],18243,Yannick Ferreira Carrasco,5.0,-1.5707964,Ground Pass,"[54.0, 48.0]",,Right Foot,212,212,6381,5633.0,,1,,,,,,,,,,,,,54.0,53.0,54.0,48.0
84a51e50-d20d-4160-aafd-e28496d0f9d7,4100,3,00:12:50.735,102,50,Pass,240,Atlético Madrid,Regular Play,Atlético Madrid,Yannick Ferreira Carrasco,Left Midfield,"[56.0, 45.0]",3.538672,['e2ddb632-a671-4ef7-adab-df6896809a52'],18243,,41.773197,-1.3780956,Ground Pass,"[64.0, 4.0]",,Right Foot,212,212,5633,,,0,,,,,,,,,True,,,,56.0,45.0,64.0,4.0
031c30eb-67d4-49d9-ba33-8910f6d62680,4103,3,00:12:55.932,102,55,Pass,241,Real Madrid,Regular Play,Real Madrid,Danilo Luiz da Silva,Right Back,"[67.0, 75.0]",1.955063,['521dea18-fd96-413b-94fb-b4f651b492d3'],18243,Luka Modrić,22.022715,-1.6162196,Ground Pass,"[66.0, 53.0]",,Right Foot,220,220,3063,5463.0,,1,,,,,,,,,,,,,67.0,75.0,66.0,53.0
eeedc435-b243-48c1-ba5b-eb172b8cfb9d,4106,3,00:12:58.227,102,58,Pass,241,Real Madrid,Regular Play,Real Madrid,Luka Modrić,Right Center Midfield,"[66.0, 53.0]",1.338102,['54dfa224-91b6-42ab-8b08-09e5dc5aa21b'],18243,Lucas Vázquez Iglesias,23.021729,0.043450896,Ground Pass,"[89.0, 54.0]",,Right Foot,220,220,5463,5200.0,,1,,,,,,,,,,,,,66.0,53.0,89.0,54.0
a74d92e8-f8ef-498b-a4a8-3b731e751d38,4110,3,00:13:02.530,103,2,Pass,241,Real Madrid,Regular Play,Real Madrid,Lucas Vázquez Iglesias,Right Wing,"[84.0, 49.0]",1.167956,"['2413accb-a2b2-4029-b56c-c6acb46c679d', 'c1816d1c-661e-47ea-84c7-56d91dc12140']",18243,Marcelo Vieira da Silva Júnior,31.400637,-1.4108832,Low Pass,"[89.0, 18.0]",,Left Foot,220,220,5200,5552.0,True,1,,,,,,,,,,,,,84.0,49.0,89.0,18.0
d2e8ef8f-707b-4d8e-929a-2130dec48a43,4116,3,00:13:11.616,103,11,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[18.0, 80.0]",0.832696,['8de33491-73f9-4d5e-a5eb-d6d5b88e1ec9'],18243,Juan Francisco Torres Belén,12.369317,-1.815775,Ground Pass,"[15.0, 68.0]",,Left Foot,212,212,5487,6375.0,,1,,,,,,,,,,,,,18.0,80.0,15.0,68.0
313beb47-2c08-487c-98c4-bf898427dc08,4119,3,00:13:12.820,103,12,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[16.0, 68.0]",0.957613,['a5de0dd2-1662-48ff-b99e-5a93dd0b1b40'],18243,Gabriel Fernández Arenas,6.4031243,-0.8960554,Ground Pass,"[20.0, 63.0]",,Right Foot,212,212,6375,6384.0,,1,,,,,,,,,,,,,16.0,68.0,20.0,63.0
c64675c9-5d8e-4905-89dd-2637139c10c3,4123,3,00:13:17.894,103,17,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[30.0, 62.0]",1.339939,"['e013da9a-adbe-44c5-a24b-30ee362794fa', 'eb78ff89-6c0f-4887-90db-66ad2e83854f']",18243,Juan Francisco Torres Belén,15.0,1.5707964,Ground Pass,"[30.0, 77.0]",,Right Foot,212,212,6384,6375.0,True,1,,,,,,,,,,,,,30.0,62.0,30.0,77.0
9ddc1fd4-d5c5-4e5a-a62c-daa6969e4771,4126,3,00:13:19.492,103,19,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[29.0, 76.0]",1.586916,['df8efbe2-8fed-4c00-b206-6505cf5488a1'],18243,Gabriel Fernández Arenas,11.0,-1.5707964,Ground Pass,"[29.0, 65.0]",,Right Foot,212,212,6375,6384.0,,1,,,,,,,,,,,,,29.0,76.0,29.0,65.0
36682fcd-e784-4c5a-95c8-f8941940b98b,4129,3,00:13:23.180,103,23,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[32.0, 61.0]",2.563255,['70a1194f-c7c6-4337-9068-b8b19f8dc83a'],18243,Filipe Luís Kasmirski,40.04997,-1.5208379,High Pass,"[34.0, 21.0]",,Right Foot,212,212,6384,6320.0,,1,,,,,,,,,True,,,,32.0,61.0,34.0,21.0
d37d8cac-e9ef-4c6a-9d3e-42c33b4b6c30,4132,3,00:13:30.499,103,30,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[39.0, 21.0]",2.040663,['e928bae0-2d3f-472a-913a-e93d01c8d3fe'],18243,Diego Roberto Godín Leal,14.866069,2.4037776,Ground Pass,"[28.0, 31.0]",,Left Foot,212,212,6320,5249.0,,1,,,,,,,,,,,,,39.0,21.0,28.0,31.0
293817cb-a809-41b5-9327-3ea28ceef41e,4135,3,00:13:32.560,103,32,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Diego Roberto Godín Leal,Left Center Back,"[28.0, 31.0]",1.286018,['24fbe8cd-597c-47f8-a384-8336773097fe'],18243,Gabriel Fernández Arenas,15.231546,0.4048918,Ground Pass,"[42.0, 37.0]",,Right Foot,212,212,5249,6384.0,,1,,,,,,,,,,,,,28.0,31.0,42.0,37.0
edb38303-2079-47f4-9b86-bfc1f2d8ee3d,4138,3,00:13:35.485,103,35,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[44.0, 39.0]",2.753502,['47a9a211-71bf-446b-a0c4-d82037e89da4'],18243,Juan Francisco Torres Belén,43.65776,1.2200683,Ground Pass,"[59.0, 80.0]",,Right Foot,212,212,6384,6375.0,,1,,,,,,,,,True,,,,44.0,39.0,59.0,80.0
8fa06eb6-ecd7-4a3f-a988-c1161003128a,4141,3,00:13:42.797,103,42,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[72.0, 78.0]",1.690633,['606a0df8-012c-4aee-b859-5c37c6229aa8'],18243,Antoine Griezmann,4.472136,-2.0344439,Ground Pass,"[70.0, 74.0]",,Right Foot,212,212,6375,5487.0,,1,,,,,,,,,,,,,72.0,78.0,70.0,74.0
85ea0248-19a7-4093-b321-58eba5054dbe,4144,3,00:13:46.027,103,46,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[70.0, 74.0]",0.874017,['39af2c6e-438c-4486-b9ef-c6bb7b90d1a4'],18243,Fernando José Torres Sanz,11.401754,-0.66104317,Ground Pass,"[79.0, 67.0]",,Left Foot,212,212,5487,6382.0,,1,,,,,,,,,,,,,70.0,74.0,79.0,67.0
f286c0a5-2ceb-4fe1-b17f-12ee779f47c4,4149,3,00:13:49.542,103,49,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Fernando José Torres Sanz,Right Center Forward,"[90.0, 71.0]",1.43691,"['481b064d-df85-44c3-96a3-b224bbd8978c', '91c03e84-09ea-42c1-9404-3d51aeec2f4a']",18243,Juan Francisco Torres Belén,9.0,1.5707964,Ground Pass,"[90.0, 80.0]",,Right Foot,212,212,6382,6375.0,True,1,,,,,,,,,,,,,90.0,71.0,90.0,80.0
90f72264-7502-4276-9fa0-1c97903b0827,4152,3,00:13:51.847,103,51,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Juan Francisco Torres Belén,Right Back,"[90.0, 80.0]",1.074819,['17b1a772-b9b9-4c9f-b3f7-7b7d5f195b8a'],18243,Antoine Griezmann,13.341664,-2.9147937,Ground Pass,"[77.0, 77.0]",,Right Foot,212,212,6375,5487.0,,1,,,,,,,,,,,,,90.0,80.0,77.0,77.0
3c4c45c1-7179-48dd-a8c3-198d7a300e73,4155,3,00:13:54.295,103,54,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Antoine Griezmann,Left Center Forward,"[75.0, 77.0]",1.466941,['ddcf962a-788e-41b2-97a4-4135622dabd7'],18243,Gabriel Fernández Arenas,25.495098,-2.016902,Ground Pass,"[64.0, 54.0]",,Left Foot,212,212,5487,6384.0,,1,,,,,,,,,,,,,75.0,77.0,64.0,54.0
675f6438-7cdd-4bed-ad99-07dca0aa0759,4158,3,00:13:57.459,103,57,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[65.0, 53.0]",2.877355,['c71270d0-f179-4158-97d6-d16db7608cbf'],18243,Filipe Luís Kasmirski,38.209946,-1.4659194,Ground Pass,"[69.0, 15.0]",,Left Foot,212,212,6384,6320.0,,1,,,,,,,,,,,,,65.0,53.0,69.0,15.0
5d09cc0d-cb23-46e9-b31e-a1ac9b04a7e9,4164,3,00:14:02.407,104,2,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Filipe Luís Kasmirski,Left Back,"[66.0, 19.0]",1.116586,['ebab4ff6-4394-4f6b-b1c2-71fb487913e7'],18243,Jorge Resurrección Merodio,10.049875,1.4711276,Ground Pass,"[67.0, 29.0]",,Left Foot,212,212,6320,5199.0,,1,,,,,,,,,,,,,66.0,19.0,67.0,29.0
292b7220-dc44-4dd0-a557-6bdaf22b389d,4167,3,00:14:04.664,104,4,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Defensive Midfield,"[65.0, 29.0]",1.532981,['9f314dac-2add-46d6-9899-92d4b18c0fa1'],18243,Gabriel Fernández Arenas,11.401754,2.2318394,Ground Pass,"[58.0, 38.0]",,Right Foot,212,212,5199,6384.0,,1,,,,,,,,,,,,,65.0,29.0,58.0,38.0
be5a7a65-5f33-4d22-9603-2bb7ef4c96a0,4170,3,00:14:06.907,104,6,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Gabriel Fernández Arenas,Right Defensive Midfield,"[58.0, 39.0]",1.04155,['4ea3c9af-43cc-4df1-b7ca-0bc9e9b8c3c1'],18243,Saúl Ñíguez Esclapez,11.18034,0.1798535,Ground Pass,"[69.0, 41.0]",,Right Foot,212,212,6384,6381.0,,1,,,,,,,,,,,,,58.0,39.0,69.0,41.0
cf14f3de-0e25-4cde-b531-7440213e381e,4172,3,00:14:07.949,104,7,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[69.0, 41.0]",1.549575,['1346f1a1-ad11-4917-8489-5da509be656a'],18243,Stefan Savić,19.235384,2.6546934,Ground Pass,"[52.0, 50.0]",,Left Foot,212,212,6381,6376.0,,1,,,,,,,,,,,,,69.0,41.0,52.0,50.0
387253d0-3347-4484-843c-f35435ecc7fe,4175,3,00:14:10.432,104,10,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Stefan Savić,Right Center Back,"[53.0, 47.0]",1.862948,['d046b9fa-5658-4474-b2b8-ae624f0434f9'],18243,Jorge Resurrección Merodio,20.615528,-1.3258177,Ground Pass,"[58.0, 27.0]",,Right Foot,212,212,6376,5199.0,,1,,,,,,,,,,,,,53.0,47.0,58.0,27.0
3f276150-5a0c-4157-9a83-5bd0b1be6233,4178,3,00:14:13.195,104,13,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Jorge Resurrección Merodio,Left Defensive Midfield,"[58.0, 27.0]",1.456833,['122110a5-f609-42ab-a8ce-f68bb0446c09'],18243,Yannick Ferreira Carrasco,15.297058,-0.19739556,Ground Pass,"[73.0, 24.0]",,Right Foot,212,212,5199,5633.0,,1,,,,,,,,,,,,,58.0,27.0,73.0,24.0
2e9788e5-8b68-4503-88b4-1682bcabdf28,4181,3,00:14:14.772,104,14,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Yannick Ferreira Carrasco,Left Midfield,"[73.0, 24.0]",0.961313,['33bf45a0-8cf8-4ec4-a15e-c6a7f275be5f'],18243,Saúl Ñíguez Esclapez,7.2111025,2.158799,Ground Pass,"[69.0, 30.0]",,Right Foot,212,212,5633,6381.0,,1,,,,,,,,,,,,,73.0,24.0,69.0,30.0
65f69195-9a5a-43f2-808b-72a7f8d4b248,4185,3,00:14:18.855,104,18,Pass,242,Atlético Madrid,Regular Play,Atlético Madrid,Saúl Ñíguez Esclapez,Right Midfield,"[78.0, 22.0]",1.114954,"['4111da0e-7d2b-4863-bb2c-4a35493a0a60', '7b6d884f-8e71-4f94-ab05-c8419745dca8']",18243,Yannick Ferreira Carrasco,12.369317,0.24497867,Ground Pass,"[90.0, 25.0]",,Left Foot,212,212,6381,5633.0,True,1,,,,,73a92d08-3803-4e21-b3ca-1ebbc693160f,True,,,,,,,78.0,22.0,90.0,25.0
0e45c9a7-75d1-4c00-8ffe-db9b79c33f41,4197,3,00:14:49.525,104,49,Pass,243,Atlético Madrid,From Corner,Atlético Madrid,Jorge Resurrección Merodio,Left Defensive Midfield,"[120.0, 1.0]",1.784386,['7a49efe8-9c0e-4430-bd04-e78b74a52e86'],18243,,35.057095,1.6278771,High Pass,"[118.0, 36.0]",Corner,Right Foot,212,212,5199,,,0,,,,,,,,,,,,,120.0,1.0,118.0,36.0
